,Date,Open,High,Low,Close,Volume,Market Cap,Mean,normalize,Diff,Class
629,"Feb 17, 2016",407.66,421.17,406.78,416.32,83193600.0,6204150000.0,411.99,-0.370783153196,-0.00672175538337,True
630,"Feb 16, 2016",401.43,408.94,401.43,407.49,73093100.0,6108040000.0,404.46,-0.377549840099,-0.00676668690332,True
631,"Feb 15, 2016",407.57,410.38,397.75,400.19,74070500.0,6199850000.0,403.88,-0.378071045731,-0.000521205631331,False
632,"Feb 14, 2016",392.93,407.23,392.93,407.23,74469800.0,5975580000.0,400.08,-0.381485841246,-0.00341479551562,True
633,"Feb 13, 2016",384.64,391.86,384.64,391.86,61911700.0,5847990000.0,388.25,-0.392116638865,-0.0106307976184,True
634,"Feb 12, 2016",379.69,384.95,379.6,384.26,67042800.0,5771040000.0,381.975,-0.397755544617,-0.00563890575276,True
635,"Feb 11, 2016",382.11,383.13,376.4,379.65,74375600.0,5806110000.0,380.88,-0.398739544904,-0.000984000286737,False
636,"Feb 10, 2016",376.15,385.48,375.78,381.65,85130900.0,5713880000.0,378.9,-0.400518833094,-0.00177928818972,True
637,"Feb 09, 2016",373.42,377.25,372.9,376.03,55318500.0,5670880000.0,374.725,-0.404270615009,-0.00375178191519,True
638,"Feb 08, 2016",376.76,379.88,373.33,373.45,47671100.0,5720100000.0,375.105,-0.403929135457,0.000341479551562,False
639,"Feb 07, 2016",376.51,380.87,374.9,376.62,37076300.0,5714760000.0,376.565,-0.402617135075,0.00131200038232,True
640,"Feb 06, 2016",386.59,386.63,372.39,376.52,49249300.0,5865740000.0,381.555,-0.398132969385,0.00448416569025,False
641,"Feb 05, 2016",388.9,391.09,385.57,386.55,43825000.0,5898960000.0,387.725,-0.392588419824,0.00554454956088,False
642,"Feb 04, 2016",370.17,391.61,369.99,389.59,69285500.0,5613380000.0,379.88,-0.399638175303,-0.00704975547895,True
643,"Feb 03, 2016",374.65,374.95,368.05,369.95,45933400.0,5679530000.0,372.3,-0.406449793726,-0.00681161842326,False
644,"Feb 02, 2016",372.92,375.88,372.92,374.45,40378700.0,5651690000.0,373.685,-0.405205190624,0.0012446031024,True
645,"Feb 01, 2016",369.35,378.07,367.96,373.06,51656700.0,5596090000.0,371.205,-0.407433794013,-0.00222860338914,True
646,"Jan 31, 2016",378.29,380.35,367.83,368.77,37894300.0,5729870000.0,373.53,-0.405344478336,0.00208931567732,False
647,"Jan 30, 2016",378.87,380.92,376.49,378.25,30284400.0,5736760000.0,378.56,-0.400824367429,0.0045201109062,False
648,"Jan 29, 2016",380.11,384.38,365.45,379.47,86125300.0,5753970000.0,379.79,-0.399719052039,0.00110531539058,False
649,"Jan 28, 2016",395.15,395.5,379.74,380.29,59247900.0,5980180000.0,387.72,-0.392592912976,0.00712613906285,False
650,"Jan 27, 2016",392.44,396.84,391.78,394.97,47424400.0,5937780000.0,393.705,-0.387214610039,0.0053783029371,True
651,"Jan 26, 2016",392.0,397.77,390.57,392.15,58147000.0,5929520000.0,392.075,-0.388679377589,-0.00146476755012,True
652,"Jan 25, 2016",402.32,402.32,388.55,391.73,59062400.0,6083900000.0,397.025,-0.384231157115,0.00444822047429,False
653,"Jan 24, 2016",388.1,405.49,387.51,402.97,54824800.0,5867300000.0,395.535,-0.385570116409,-0.00133895929428,True
654,"Jan 23, 2016",382.43,394.54,381.98,387.49,56247400.0,5779890000.0,384.96,-0.395073132877,-0.0095030164678,True
655,"Jan 22, 2016",409.75,410.41,375.28,382.49,91546600.0,6190940000.0,396.12,-0.385044417626,0.0100287152511,False
656,"Jan 21, 2016",419.63,422.88,406.3,410.26,68338000.0,6338800000.0,414.945,-0.368127700367,0.0169167172583,False
657,"Jan 20, 2016",379.74,425.27,376.6,420.23,121720000.0,5734760000.0,399.985,-0.381571211134,-0.0134435107667,True
658,"Jan 19, 2016",387.03,387.73,378.97,380.15,46819800.0,5843510000.0,383.59,-0.396304256523,-0.0147330453891,False
659,"Jan 18, 2016",381.73,388.1,376.67,387.17,54403900.0,5761940000.0,384.45,-0.39553143438,0.000772822143008,True
660,"Jan 17, 2016",387.15,390.96,380.09,382.3,45319600.0,5842270000.0,384.725,-0.395284311021,0.000247123359683,False
661,"Jan 16, 2016",365.07,390.56,354.91,387.54,120352000.0,5507790000.0,376.305,-0.402850778979,-0.00756646795829,True
662,"Jan 15, 2016",430.25,430.25,364.33,364.33,153351000.0,6489870000.0,397.29,-0.383993020059,0.0188577589198,False
663,"Jan 14, 2016",432.29,433.32,427.85,430.31,43945500.0,6519110000.0,431.3,-0.353430600194,0.0305624198648,False
664,"Jan 13, 2016",434.67,435.19,424.44,432.37,173888000.0,6553350000.0,433.52,-0.351435640709,0.00199495948544,False
665,"Jan 12, 2016",448.18,448.18,435.69,435.69,115607000.0,6755220000.0,441.935,-0.343873665903,0.0075619748063,False
666,"Jan 11, 2016",448.7,450.66,443.86,448.43,40450000.0,6761090000.0,448.565,-0.337915746358,0.00595791954435,True
667,"Jan 10, 2016",448.24,448.31,440.35,447.99,35995900.0,6752210000.0,448.115,-0.338320130038,-0.000404383679481,True
668,"Jan 09, 2016",453.38,454.64,446.89,447.61,32278000.0,6828000000.0,450.495,-0.336181389688,0.00213874034926,False
669,"Jan 08, 2016",457.54,462.93,447.94,453.23,56993000.0,6888600000.0,455.385,-0.331787087038,0.00439430265036,False
670,"Jan 07, 2016",430.01,458.77,429.08,458.05,87562200.0,6472580000.0,444.03,-0.341991035217,-0.0102039481789,True
671,"Jan 06, 2016",431.86,431.86,426.34,429.11,34042500.0,6498830000.0,430.485,-0.354162983969,-0.0121719487524,False
672,"Jan 05, 2016",433.07,434.18,429.68,431.96,34522600.0,6515380000.0,432.515,-0.35233876426,0.00182421970966,False
673,"Jan 04, 2016",430.06,434.52,429.08,433.09,38477500.0,6468180000.0,431.575,-0.353183476835,-0.000844712574916,True
674,"Jan 03, 2016",433.58,433.74,424.71,430.01,39633800.0,6519500000.0,431.795,-0.352985778147,0.000197698687746,False
675,"Jan 02, 2016",434.62,436.06,431.87,433.44,30096600.0,6533630000.0,434.03,-0.350977339205,0.00200843894142,False
676,"Jan 01, 2016",430.72,436.25,427.51,434.33,36278900.0,6473530000.0,432.525,-0.352329777956,-0.00135243875026,True
677,"Dec 31, 2015",425.88,432.92,418.74,430.57,45996600.0,6399190000.0,428.225,-0.356193888671,-0.00386411071504,True
678,"Dec 30, 2015",433.3,434.39,422.08,426.62,46889400.0,6508960000.0,429.96,-0.354634764929,0.001559123742,False
679,"Dec 29, 2015",422.1,432.98,420.63,432.98,51596500.0,6339010000.0,427.54,-0.356809450494,-0.00217468556521,True
680,"Dec 28, 2015",423.34,429.77,418.48,422.28,49638600.0,6356100000.0,422.81,-0.36105997228,-0.00425052178655,False
681,"Dec 27, 2015",416.51,424.01,408.88,422.82,53591200.0,6251440000.0,419.665,-0.363886164885,-0.00282619260437,True
682,"Dec 26, 2015",455.76,457.49,405.76,417.27,116166000.0,6838480000.0,436.515,-0.348744242664,0.0151419222206,False
683,"Dec 25, 2015",454.86,458.31,452.07,455.65,39078500.0,6823120000.0,455.255,-0.33190390899,0.0168403336744,True
684,"Dec 24, 2015",443.09,458.46,443.08,454.99,57157200.0,6645120000.0,449.04,-0.337488896919,-0.00558498792883,True
685,"Dec 23, 2015",436.72,444.53,436.62,442.4,47161400.0,6547850000.0,439.56,-0.3460079131,-0.00851901618107,True
686,"Dec 22, 2015",437.44,443.69,435.52,436.57,50840400.0,6556960000.0,437.005,-0.348303913769,-0.00229600066905,False
687,"Dec 21, 2015",442.84,444.73,427.31,438.64,77639700.0,6636280000.0,440.74,-0.344947529229,0.00335638453969,False
688,"Dec 20, 2015",462.23,462.64,434.34,442.69,75409400.0,6925030000.0,452.46,-0.334415580955,0.0105319482745,False
689,"Dec 19, 2015",463.55,465.58,456.76,462.32,47892700.0,6942950000.0,462.935,-0.325002427527,0.00941315342792,False
690,"Dec 18, 2015",455.85,465.18,454.94,463.62,60220100.0,6825640000.0,459.735,-0.327878044803,-0.00287561727631,True
691,"Dec 17, 2015",454.78,457.86,448.86,456.08,47978400.0,6807850000.0,455.43,-0.33174664867,-0.00386860386704,True
692,"Dec 16, 2015",465.21,465.21,443.85,454.93,107944000.0,6962090000.0,460.07,-0.327577003619,0.00416964505065,False
693,"Dec 15, 2015",443.88,465.32,443.88,465.32,83121100.0,6640850000.0,454.6,-0.332492511901,-0.00491550828169,True
694,"Dec 14, 2015",433.27,447.14,430.46,444.18,130496000.0,6480070000.0,438.725,-0.346758269483,-0.0142657575817,True
695,"Dec 13, 2015",431.66,441.68,426.27,433.75,55050600.0,6454430000.0,432.705,-0.352168024484,-0.00540975500106,False
696,"Dec 12, 2015",452.33,469.1,410.74,435.0,131969000.0,6761730000.0,443.665,-0.342319035313,0.00984898917136,False
697,"Dec 11, 2015",415.28,451.94,415.28,451.94,110944000.0,6206150000.0,433.61,-0.351354763973,-0.0090357286604,True
698,"Dec 10, 2015",417.99,419.51,411.55,415.48,52138900.0,6244360000.0,416.735,-0.366519151953,-0.0151643879805,False
699,"Dec 09, 2015",414.44,423.12,406.29,417.56,90917200.0,6189620000.0,416.0,-0.367179645297,-0.000660493343152,True
700,"Dec 08, 2015",395.75,415.56,389.95,415.56,57801400.0,5908810000.0,405.655,-0.376475976773,-0.00929633147607,True
701,"Dec 07, 2015",389.98,399.97,385.41,395.54,63455800.0,5821140000.0,392.76,-0.388063815766,-0.0115878389931,True
702,"Dec 06, 2015",389.56,402.81,387.09,388.78,77762000.0,5813290000.0,389.17,-0.391289898898,-0.00322608313186,False
703,"Dec 05, 2015",363.72,389.79,363.23,388.95,66282200.0,5426180000.0,376.335,-0.402823820067,-0.0115339211692,True
704,"Dec 04, 2015",361.26,363.52,355.76,363.18,35784100.0,5388110000.0,362.22,-0.415507988147,-0.0126841680797,True
705,"Dec 03, 2015",359.33,370.27,357.41,361.05,50714900.0,5358040000.0,360.19,-0.417332207856,-0.00182421970966,True
706,"Dec 02, 2015",361.85,362.23,349.46,359.19,54160500.0,5394070000.0,360.52,-0.417035659825,0.000296548031619,False
707,"Dec 01, 2015",377.41,378.93,356.56,362.49,60452200.0,5624580000.0,369.95,-0.408561575164,0.00847408466112,False
708,"Nov 30, 2015",371.44,382.36,370.38,377.32,71701600.0,5534000000.0,374.38,-0.404580642497,0.00398093266689,True
709,"Nov 29, 2015",357.47,371.94,355.67,371.29,40409300.0,5324610000.0,364.38,-0.413566946485,-0.00898630398847,True
710,"Nov 28, 2015",357.14,359.54,352.17,357.38,36816600.0,5318300000.0,357.26,-0.419965194925,-0.00639824843979,False
711,"Nov 27, 2015",351.86,363.59,347.87,358.04,55179100.0,5238500000.0,354.95,-0.422041031146,-0.00207583622134,True
712,"Nov 26, 2015",328.3,366.76,328.23,352.68,106105000.0,4886330000.0,340.49,-0.435035226714,-0.0129941955673,True
713,"Nov 25, 2015",320.05,329.13,316.77,328.21,41666900.0,4762230000.0,324.13,-0.449736820039,-0.0147015933251,True
714,"Nov 24, 2015",323.01,323.06,318.12,320.05,29362600.0,4805160000.0,321.53,-0.452073259076,-0.002336439037,False
715,"Nov 23, 2015",324.35,325.12,321.29,323.05,27478900.0,4823700000.0,323.7,-0.45012323111,0.0019500279655,False
716,"Nov 22, 2015",326.98,327.01,321.26,324.54,23439400.0,4861340000.0,325.76,-0.448272052489,0.00185117862162,False
717,"Nov 21, 2015",322.09,328.16,319.6,326.93,28200500.0,4787340000.0,324.51,-0.449395340487,-0.00112328799856,True
718,"Nov 20, 2015",326.41,326.47,312.22,322.02,53152900.0,4850170000.0,324.215,-0.449660436455,-0.00026509596766,False
719,"Nov 19, 2015",334.68,335.33,325.27,326.15,45011100.0,4971880000.0,330.415,-0.444088927982,0.00557150847285,False
720,"Nov 18, 2015",334.59,336.53,330.64,334.59,43783800.0,4969330000.0,334.59,-0.440337146067,0.00375178191519,False
721,"Nov 17, 2015",330.36,338.35,329.61,335.09,51001600.0,4905260000.0,332.725,-0.442013091761,-0.00167594569385,True
722,"Nov 16, 2015",319.74,331.63,315.9,330.75,47980100.0,4746070000.0,325.245,-0.448734847144,-0.00672175538337,True
723,"Nov 15, 2015",333.05,334.66,317.49,320.17,44213100.0,4942420000.0,326.61,-0.44750821665,0.00122663049443,False
724,"Nov 14, 2015",336.62,338.18,329.97,332.91,38612000.0,4994250000.0,334.765,-0.440179885747,0.0073283309026,False
725,"Nov 13, 2015",338.5,340.91,326.07,336.75,52003000.0,5020700000.0,337.625,-0.437609802806,0.0025700829407,False
726,"Nov 12, 2015",314.08,345.08,313.36,338.15,78477800.0,4657240000.0,326.115,-0.447953038697,-0.0103432358907,True
727,"Nov 11, 2015",339.82,340.58,301.0,311.08,107070000.0,5037510000.0,325.45,-0.448550627912,-0.000597589215233,False
728,"Nov 10, 2015",379.98,381.39,329.11,336.82,95797900.0,5631520000.0,358.4,-0.41894075627,0.029609871642,False
729,"Nov 09, 2015",374.32,385.28,362.89,380.26,68224400.0,5546240000.0,377.29,-0.401965628036,0.0169751282342,True
730,"Nov 08, 2015",384.28,389.89,368.7,373.37,51817600.0,5692390000.0,378.825,-0.400586230374,0.00137939766223,False
731,"Nov 07, 2015",374.27,390.59,372.43,386.48,56625100.0,5542680000.0,380.375,-0.399193353256,0.00139287711821,True
732,"Nov 06, 2015",388.05,395.84,354.02,374.47,122687000.0,5745320000.0,381.26,-0.398398065353,0.000795287902979,False
733,"Nov 05, 2015",408.08,447.56,374.58,386.35,151825000.0,6040410000.0,397.215,-0.384060417339,0.0143376480136,False
734,"Nov 04, 2015",403.66,495.56,380.55,411.56,263900000.0,5973510000.0,407.61,-0.374719154343,0.00934126299601,True
735,"Nov 03, 2015",361.87,417.9,357.65,403.42,206162000.0,5353680000.0,382.645,-0.39715346225,-0.0224343079072,True
736,"Nov 02, 2015",325.94,365.36,323.21,361.19,101918000.0,4820850000.0,343.565,-0.432271938237,-0.0351184759869,True
737,"Nov 01, 2015",315.0,327.47,311.88,325.43,37001100.0,4657890000.0,320.215,-0.45325495805,-0.0209830198131,True
738,"Oct 31, 2015",328.51,332.78,309.25,314.17,48598100.0,4856410000.0,321.34,-0.452243998851,0.0010109591987,False
739,"Oct 30, 2015",313.94,334.17,313.94,328.01,78305000.0,4639690000.0,320.975,-0.452571998947,-0.000328000095579,True
740,"Oct 29, 2015",304.32,318.17,301.82,313.86,64495900.0,4496390000.0,309.09,-0.463252221237,-0.0106802222903,True
741,"Oct 28, 2015",293.7,306.33,293.7,304.62,50808100.0,4338430000.0,299.16,-0.472175621098,-0.00892339986055,True
742,"Oct 27, 2015",285.18,296.21,285.01,293.79,46331800.0,4211500000.0,289.485,-0.480869870207,-0.00869424910884,True
743,"Oct 26, 2015",283.63,285.3,280.51,285.3,32108800.0,4187410000.0,284.465,-0.485380994809,-0.00451112460221,True
744,"Oct 25, 2015",281.44,294.06,281.44,283.68,45717100.0,4154100000.0,282.56,-0.487092885719,-0.0017118909098,True
745,"Oct 24, 2015",276.5,281.71,276.5,281.65,25942400.0,4080140000.0,279.075,-0.490224612659,-0.00313172693998,True
746,"Oct 23, 2015",273.65,278.68,273.54,276.5,29442500.0,4037010000.0,275.075,-0.493819134254,-0.00359452159539,True
747,"Oct 22, 2015",266.5,276.51,266.13,274.02,37808600.0,3930500000.0,270.26,-0.498146039625,-0.00432690537045,True
748,"Oct 21, 2015",269.31,270.77,263.84,266.27,25637300.0,3970980000.0,267.79,-0.50036565671,-0.00221961708515,False
749,"Oct 20, 2015",263.57,270.83,263.23,269.46,30889800.0,3885570000.0,266.515,-0.501511410468,-0.00114575375853,True
750,"Oct 19, 2015",261.86,264.82,260.95,263.44,25258800.0,3859270000.0,262.65,-0.50498461696,-0.00347320649154,True
751,"Oct 18, 2015",270.91,271.67,260.78,261.64,22434300.0,3991620000.0,266.275,-0.501727081764,0.00325753519582,False
752,"Oct 17, 2015",262.75,273.58,262.37,270.64,43199600.0,3870490000.0,266.695,-0.501349656996,0.000377424767516,True
753,"Oct 16, 2015",254.3,266.13,253.93,262.87,35901500.0,3745090000.0,258.585,-0.508637549531,-0.00728789253465,True
754,"Oct 15, 2015",252.11,255.96,252.05,254.32,25223500.0,3711800000.0,253.215,-0.513463194773,-0.00482564524181,True
755,"Oct 14, 2015",249.49,254.28,248.9,251.99,27462600.0,3672370000.0,250.74,-0.51568730501,-0.00222411023715,True
756,"Oct 13, 2015",245.2,250.24,243.76,249.51,28198500.0,3608340000.0,247.355,-0.51872916891,-0.0030418639001,True
757,"Oct 12, 2015",246.88,247.45,245.18,245.31,17388300.0,3632110000.0,246.095,-0.519861443213,-0.00113227430255,False
758,"Oct 11, 2015",244.74,247.24,244.15,247.05,16827300.0,3599840000.0,245.895,-0.520041169292,-0.000179726079769,True
759,"Oct 10, 2015",243.74,245.32,243.07,244.94,15912700.0,3584120000.0,244.34,-0.521438539563,-0.00139737027021,True
760,"Oct 09, 2015",242.5,244.23,242.12,243.93,17353100.0,3565090000.0,243.215,-0.522449498761,-0.0010109591987,True
761,"Oct 08, 2015",243.07,244.25,242.18,242.3,18515300.0,3572730000.0,242.685,-0.522925772873,-0.000476274111389,False
762,"Oct 07, 2015",246.17,246.68,242.59,242.97,22999200.0,3617400000.0,244.57,-0.521231854571,0.00169391830183,False
763,"Oct 06, 2015",240.36,246.94,240.14,246.06,27535100.0,3531230000.0,243.21,-0.522453991913,-0.00122213734243,True
764,"Oct 05, 2015",238.15,240.38,237.03,240.38,23335900.0,3497740000.0,239.265,-0.525999088837,-0.00354509692345,True
765,"Oct 04, 2015",238.53,238.97,237.94,238.26,12999000.0,3502460000.0,238.395,-0.526780897284,-0.000781808446997,False
766,"Oct 03, 2015",237.2,239.31,236.94,238.73,16482700.0,3482100000.0,237.965,-0.527167308355,-0.000386411071504,True
767,"Oct 02, 2015",237.26,238.54,236.6,237.29,19677900.0,3482190000.0,237.275,-0.527787363331,-0.000620054975204,False
768,"Oct 01, 2015",236.0,238.44,235.62,237.55,20488800.0,3462800000.0,236.775,-0.52823667853,-0.000449315199423,True
769,"Sep 30, 2015",236.64,237.73,235.63,236.06,19743500.0,3471280000.0,236.35,-0.528618596449,-0.00038191791951,False
770,"Sep 29, 2015",239.02,239.8,235.93,236.69,22691300.0,3505090000.0,237.855,-0.527266157699,0.00135243875026,False
771,"Sep 28, 2015",232.84,239.34,232.47,239.14,24713000.0,3413630000.0,235.99,-0.528942103393,-0.00167594569385,True
772,"Sep 27, 2015",234.14,234.53,232.48,232.76,14179900.0,3431860000.0,233.45,-0.531224624606,-0.00228252121307,False
773,"Sep 26, 2015",235.08,235.4,233.36,234.34,13724100.0,3444730000.0,234.71,-0.530092350304,0.00113227430255,False
774,"Sep 25, 2015",234.36,237.43,233.68,235.14,22363600.0,3433300000.0,234.75,-0.530056405088,3.59452159538e-05,True
775,"Sep 24, 2015",230.36,235.65,230.29,234.53,25097800.0,3373850000.0,232.445,-0.532127748157,-0.00207134306934,True
776,"Sep 23, 2015",230.94,231.84,229.59,230.28,17254100.0,3381390000.0,230.61,-0.533776734939,-0.00164898678188,False
777,"Sep 22, 2015",226.97,232.39,225.12,230.62,25009300.0,3322420000.0,228.795,-0.535407749113,-0.00163101417391,True
778,"Sep 21, 2015",231.22,231.22,226.52,227.09,19678800.0,3383840000.0,229.155,-0.535084242169,0.000323506943585,False
779,"Sep 20, 2015",231.4,232.37,230.91,231.21,14444700.0,3385770000.0,231.305,-0.533152186812,0.00193205535752,False
780,"Sep 19, 2015",232.86,233.21,231.09,231.49,12712600.0,3406390000.0,232.175,-0.532370378365,0.000781808446996,False
781,"Sep 18, 2015",233.52,234.35,232.19,232.97,20242200.0,3415440000.0,233.245,-0.531408843838,0.000961534526766,True
782,"Sep 17, 2015",229.08,230.28,228.93,229.81,18935400.0,3349390000.0,229.445,-0.534823639353,-0.00341479551562,True
783,"Sep 16, 2015",230.25,231.22,227.4,229.09,20144200.0,3365740000.0,229.67,-0.534621447514,0.000202191839741,False
784,"Sep 15, 2015",230.49,259.18,229.82,230.3,19177800.0,3368360000.0,230.395,-0.533969940475,0.000651507039164,False
785,"Sep 14, 2015",230.61,232.44,227.96,230.64,20997800.0,3369190000.0,230.625,-0.533763255483,0.000206684991735,True
786,"Sep 13, 2015",235.24,235.94,229.33,230.51,18478800.0,3435990000.0,232.875,-0.531741337085,0.00202191839741,False
787,"Sep 12, 2015",239.85,240.12,234.75,235.23,17962600.0,3502520000.0,237.54,-0.527549226275,0.00419211081062,False
788,"Sep 11, 2015",238.33,241.17,238.33,240.11,19224700.0,3479310000.0,239.22,-0.526039527205,0.00150969907006,True
789,"Sep 10, 2015",238.34,241.29,235.79,238.48,21215500.0,3478410000.0,238.41,-0.526767417828,-0.000727890623066,True
790,"Sep 09, 2015",243.41,244.42,237.82,238.17,23635700.0,3551640000.0,240.79,-0.524628677479,0.00213874034926,False
791,"Sep 08, 2015",239.85,245.78,239.68,243.61,26879200.0,3498750000.0,241.73,-0.523783964904,0.000844712574916,True
792,"Sep 07, 2015",239.93,242.11,238.72,239.85,21192200.0,3499120000.0,239.89,-0.525437444838,-0.00165347993388,True
793,"Sep 06, 2015",234.87,242.91,234.68,239.84,25473700.0,3424420000.0,237.355,-0.527715472899,-0.00227802806108,True
794,"Sep 05, 2015",230.2,236.14,229.44,235.02,20671400.0,3355470000.0,232.61,-0.531979474141,-0.00426400124253,True
795,"Sep 04, 2015",227.22,230.9,227.05,230.3,20962400.0,3311080000.0,228.76,-0.535439201177,-0.00345972703556,True
796,"Sep 03, 2015",229.32,229.6,226.67,227.18,17482000.0,3340990000.0,228.25,-0.53589750268,-0.000458301503412,False
797,"Sep 02, 2015",228.03,230.58,226.47,229.28,18760400.0,3321180000.0,228.655,-0.535533557369,0.000363945311533,True
798,"Sep 01, 2015",230.26,231.22,226.86,228.12,20575200.0,3352760000.0,229.19,-0.535052790105,0.000480767263383,False
799,"Aug 31, 2015",229.11,231.96,225.91,230.06,20710700.0,3335220000.0,229.585,-0.534697831098,0.000354959007544,True
800,"Aug 30, 2015",229.9,232.07,226.25,228.76,19412600.0,3345740000.0,229.33,-0.534926981849,-0.000229150751706,False
801,"Aug 29, 2015",231.55,233.22,227.33,229.78,17142500.0,3368880000.0,230.665,-0.533727310267,0.00119967158246,False
802,"Aug 28, 2015",224.7,235.22,220.93,231.4,31336600.0,3268370000.0,228.05,-0.53607722876,-0.00234991849298,True
803,"Aug 27, 2015",226.05,228.64,223.68,224.77,21905400.0,3287220000.0,225.41,-0.538449613013,-0.00237238425296,False
804,"Aug 26, 2015",222.08,231.18,220.2,225.83,31808000.0,3228540000.0,223.955,-0.539757120243,-0.00130750723032,True
805,"Aug 25, 2015",210.07,226.32,199.57,221.61,61089200.0,3053250000.0,215.84,-0.54704950593,-0.00729238568664,True
806,"Aug 24, 2015",228.11,228.14,210.44,210.5,59220700.0,3314640000.0,219.305,-0.543935751598,0.003113754332,False
807,"Aug 23, 2015",230.38,232.71,225.58,228.17,18406600.0,3346760000.0,229.275,-0.534976406521,0.0089593450765,False
808,"Aug 22, 2015",232.66,234.96,222.7,230.39,23205900.0,3379050000.0,231.525,-0.532954488124,0.00202191839741,False
809,"Aug 21, 2015",235.35,236.43,231.72,232.57,23173800.0,3417200000.0,233.96,-0.530766323103,0.00218816502119,False
810,"Aug 20, 2015",226.9,237.37,226.9,235.35,32275000.0,3293570000.0,231.125,-0.533313940283,-0.00254761718073,True
811,"Aug 19, 2015",225.67,237.41,222.77,226.68,60869200.0,3274860000.0,226.175,-0.537762160758,-0.00444822047429,True
812,"Aug 18, 2015",257.93,257.99,211.08,211.08,42147200.0,3742020000.0,234.505,-0.530276569535,0.00748559122239,False
813,"Aug 17, 2015",258.49,260.5,257.12,257.98,21617900.0,3749260000.0,258.235,-0.508952070171,0.0213244993646,False
814,"Aug 16, 2015",261.87,262.44,257.04,258.51,29717000.0,3797330000.0,260.19,-0.507195247741,0.00175682242975,False
815,"Aug 15, 2015",265.53,266.67,261.3,261.55,19321100.0,3849530000.0,263.54,-0.504184835905,0.00301041183614,False
816,"Aug 14, 2015",264.13,267.47,261.48,265.68,27091200.0,3828340000.0,264.905,-0.50295820541,0.00122663049443,True
817,"Aug 13, 2015",266.18,266.23,262.84,264.08,27685500.0,3857090000.0,265.13,-0.502756013571,0.000202191839741,False
818,"Aug 12, 2015",270.6,270.67,265.47,266.38,26815400.0,3920210000.0,268.49,-0.499736615431,0.00301939814013,False
819,"Aug 11, 2015",264.34,270.39,264.09,270.39,25433900.0,3828500000.0,267.365,-0.500747574629,-0.0010109591987,True
820,"Aug 10, 2015",265.48,267.03,262.6,264.47,20979400.0,3843850000.0,264.975,-0.502895301282,-0.00214772665324,False
821,"Aug 09, 2015",261.12,267.0,260.47,265.08,23789600.0,3779770000.0,263.1,-0.50458023328,-0.00168493199784,True
822,"Aug 08, 2015",279.74,279.93,260.71,261.0,58533000.0,4048270000.0,270.37,-0.498047190281,0.00653304299962,False
823,"Aug 07, 2015",278.74,280.39,276.37,279.58,42484800.0,4032820000.0,279.16,-0.490148229075,0.00789896120586,True
824,"Aug 06, 2015",281.91,281.91,278.4,278.58,18792100.0,4077600000.0,280.245,-0.489173215092,0.000975013982749,False
825,"Aug 05, 2015",284.85,285.5,281.49,281.88,20128000.0,4119190000.0,283.365,-0.486369488248,0.0028037268444,False
826,"Aug 04, 2015",281.23,285.71,281.23,285.22,21908700.0,4065870000.0,283.225,-0.486495296504,-0.000125808255839,True
827,"Aug 03, 2015",282.81,285.47,280.23,281.23,21474100.0,4087610000.0,282.02,-0.487578146134,-0.00108284963061,False
828,"Aug 02, 2015",280.45,283.03,277.53,282.61,17722200.0,4052470000.0,281.53,-0.48801847503,-0.000440328895435,True
829,"Aug 01, 2015",284.69,284.93,278.11,281.6,18995000.0,4112610000.0,283.145,-0.486567186935,0.00145128809414,False
830,"Jul 31, 2015",287.7,288.96,282.34,284.65,23629100.0,4155010000.0,286.175,-0.483844336827,0.00272285010851,False
831,"Jul 30, 2015",289.1,290.13,286.57,287.72,21635800.0,4174360000.0,288.41,-0.481835897885,0.00200843894142,False
832,"Jul 29, 2015",294.48,294.54,288.78,289.59,24672600.0,4250940000.0,292.035,-0.47857836269,0.00325753519582,False
833,"Jul 28, 2015",293.63,296.65,293.42,294.43,25453600.0,4237650000.0,294.03,-0.476785595044,0.0017927676457,True
834,"Jul 27, 2015",292.64,297.77,287.45,293.62,30592000.0,4222210000.0,293.13,-0.477594362403,-0.000808767358962,True
835,"Jul 26, 2015",288.64,293.05,287.71,292.69,16032300.0,4163470000.0,290.665,-0.479809486336,-0.00221512393316,True
836,"Jul 25, 2015",288.16,290.73,286.0,288.7,20662200.0,4155500000.0,288.43,-0.481817925278,-0.00200843894142,True
837,"Jul 24, 2015",276.0,289.25,275.25,288.28,37199400.0,3978990000.0,282.14,-0.487470310486,-0.00565238520875,True
838,"Jul 23, 2015",277.34,278.11,275.72,276.05,18531300.0,3997290000.0,276.695,-0.492363353008,-0.00489304252172,False
839,"Jul 22, 2015",275.66,277.67,274.38,277.22,19389800.0,3971960000.0,276.44,-0.49259250376,-0.000229150751706,True
840,"Jul 21, 2015",278.88,280.55,275.42,275.83,22930700.0,4017540000.0,277.355,-0.491770256945,0.000822246814945,False
841,"Jul 20, 2015",273.5,278.98,272.96,278.98,22711400.0,3938930000.0,276.24,-0.492772229839,-0.00100197289471,True
842,"Jul 19, 2015",274.77,275.67,272.51,273.61,15332500.0,3956140000.0,274.19,-0.494614422157,-0.00184219231764,False
843,"Jul 18, 2015",279.33,282.53,274.07,274.9,25187100.0,4020820000.0,277.115,-0.49198592824,0.00262849391663,False
844,"Jul 17, 2015",278.09,280.28,272.04,279.47,27591400.0,4001950000.0,278.78,-0.490489708626,0.00149621961408,True
